Time Stamp;Name;Message
5:07;Stephany Pinal;HI HI HI
5:07;Guillermo Reyes;Hello Rae
5:08;Almedith Anne M. Cabilao;helllo rae
5:08;durpyjello1111;:_raeLove::_raeLove::_raeLove::_raeWoo::_raeWoo::_raeWoo:
5:08;AFSBroski;How do u become member im dumb :/
5:08;nab;hi hiiii
5:08;Monster-sama;hellooooo
5:08;KitSkulladoor;hi hi
5:08;Brad Dawe;hihi
5:09;v4mp;yayayay 
5:09;Alexandria Baltodano;HI RAEEE :_raeSquish::_raeSquish::_raeSquish::_raeLove::_raeLove::_raeLove::_raeLove::_raeHehe::_raeHehe::_raeHehe:
5:09;Kiera;hi raee
5:10;CG;Hihi Rae:_raeWave:Hope that all is well:_raeLove:
5:10;Savannah;Hiiii
5:10;Trese Ray Bustamante;:_raeWave: :_raeWave: :_raeWave:
5:10;Daniel Garcia;Hiiiiii :hand-pink-waving:
5:10;Taylor D;:_raeWave::_raeWave::_raeWave::_raeWave:
5:10;Love Duarte;hi rae
5:10;Nate Rowe;Heeeeyyyyyyy
5:11;Chachi_SA;we are have 99 problems :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:
5:11;Marian;HELLO RAEEEEEE
5:11;Izzy;No Fortnite with Chica 
5:11;Jazmin Moctezuma;Hellloooooo
5:11;Lunaaa;Raeeeeeee
5:11;Sacha;:_raeKEK:
5:11;Blizzerd;hey
5:11;Jay Floofer;:_raeWoo::_raeWoo::_raeWoo::_raeWoo::_raeWoo:
5:11;Simply Sarai;hello gorgeous rae :yellow_heart:
5:12;TelDawn;:_raeWave::_raeWave::_raeWave::_raeWave::_raeWave:
5:12;Moonbear;Hii
5:12;Crislee Aranas;hellooooooo
5:12;Natalie Poll;HIIII
5:12;Angel Avilez;Hiiii!!!!!!!
5:13;Roni Skillz;:_raeHoney::_raeHoney::_raeHoney::_raeSaiyan::_raeSalute:
5:13;ShadowKC;Hi
5:13;S A ' R E L;hiiiiii
5:13;carolinarvu;catJAM
5:13;Karuux;hi Rae
5:13;Salted Fish;hi rae!!:pride-heart-rainbow-philly::pride-heart-rainbow-philly:
5:13;steeltoe420;hello :waving_hand::hugging_face:
5:13;K;:_raeWave::_raeWave::_raeWave::_raeWave::_raeWave:
5:13;rose_marys _art;Hello!!
5:13;Jein;hiiii
5:13;goose;hiiiiii!!:_raeWave::_raeWave:
5:13;Rheeee;hellooooo
5:13;PumpkinLion 9817;hiiiiiiiiiiiiiiiiiiiiiiii
5:13;SH1N1NG SAF;HI RAE:_raeHoodie::_raeHoodie::_raeLove::_raeLove:
5:13;chiki4fun;hehehe
5:13;Arkane;:_raeWave::_raeWave::_raeWave:
5:13;SH0 Tyme;hi rae
5:13;Breaking Bad;Hi
5:14;LittleDewdrop;danse
5:14;S4v.1er7;Hiii
5:14;Jessica Barit Cruz;Hiiiiii
5:14;Age Restriction;wow
5:14;zelly;hiii
5:14;woke.drew;:_raeWave: :_raeWave: :_raeWave: :_raeWave: 
5:14;Conn J;Ello ello ello
5:14;LiquidStar;hiiiii
5:14;IMVEAH;HII
5:15;David G;:_raeHype::_raeHype:
5:15;romi;ALwayssss
5:15;Esther;hiiii!!!
5:15;Janelle Datuin;HIHI
5:15;Harseert Kaur;:_raeWant::_raeWant::_raeWant:
5:15;Lilly C;hiii
5:16;sweetheart;:_raeLove::_raeLove::_raeLove:
5:16;SevonSKÉTÉL;hello Rae
5:16;Alicia Zaban;:_raeLove::_raeLove::_raeLove::_raeLove:
5:16;A M Y;Woooooo
5:16;Ross;:_raeWant::_raeWant::_raeWant::_raeWant::_raeWant:
5:17;iikxxvy;hihi
5:17;Almedith Anne M. Cabilao;:red_heart::red_heart::red_heart::red_heart:
5:17;Sacha;psc:_raeHype:
5:17;Adriana;:_raeHehe::_raeHehe::_raeHehe:
5:17;Hadees;:_raeKEK: 
5:17;Werner Armandt Storm;hi rae!
5:18;Eliza Jamie;:_raeWave::_raeWave::_raeWave:
5:18;Cameron Mason;lol
5:18;roco;Dance Dance Dance 
5:18;Koala;hi hi
5:18;Ben;hi
5:18;Janet;:_raeHype::_raeHype::_raeHype::_raeHype::_raeHype:
5:18;PineappleHaptism;:_raeStab::_raeStab::_raeStab::_raeStab::_raeStab:
5:18;C.R.G;Holaaaaa
5:18;ZeldaStitch;:face-red-heart-shape::face-red-heart-shape:
5:18;AMOONHAE;hi h
5:18;Jessica Merlo;hellooooo:_raeBoom:
5:19;Jj82op;raeWave hi hi raeSquish
5:19;whatthewilly;:_raeGift:
5:19;Cassandra Rojo;HI RAE :_raeWave::_raeWave::_raeWave:
5:19;SullzOne aa;:_raeWave::_raeWave::_raeWave::_raeWave::_raeWave::_raeWave:
5:19;M;hi!
5:19;LEE;Hellllooooooooo
5:19;Vivien;<3 
5:19;jaasar;INDEED
5:20;MayJay 04;:_raeHype::_raeHype::_raeHype::_raeHype::_raeHype:
5:20;German Perez;pog
5:20;gertrudith;HI RAEEEEEE
5:20;Jenna Meowrie;:_raeKEK::_raeKEK::_raeKEK:
5:20;Jasmine A.;HI RAEEEE
5:20;Igor Ivanson;no reason why I shouldnt sub
5:20;Ven;HIHI:_raeWant:
5:21;Abby Blackshire;:_raeStab::_raeStab::_raeStab::_raeStab::_raeStab:
5:21;Marlise Katayama;HAAAAYYYY
5:21;Darragh Lynch;Helloooo
5:21;daniela rodriguez;I haven't been back for so long:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:
5:21;Leah Taylor;heyo!
5:21;Moira Reyes;hihihiiiii :_raeLove::_raeSquish::_raeLove::_raeSquish:
5:21;blurrybyrn;HIHIHIHI
5:21;Wolfyy;SO MANY MEMBERS
5:22;Jeremy Brickhouse;KEKW
5:22;Kierra C;what do you mean
5:22;Wissam ;HI QUEEN
5:22;fitzfizzy;the prestream chat was so fun
5:22;Payton Eskildsen;hello:waving_hand:
5:22;gemmie;HI RAE RAE
5:22;SH1N1NG SAF;HIII OMG:_raeWow:
5:22;HarrisM456;hihihihi
5:22;Breaking Bad;Maniacs
5:22;carina ;:_raeLove::_raeLove:
5:23;George Vandygriff;Yeah, it got kinda nuts in PSC
5:23;ZachDalelio;What
5:23;Damarys Deandrade;hiiiii
5:23;Hazel;:_raeWave:
5:23;Severino;Filipino time lol
5:23;Becca X_x;:_raeWave::_raeWave:
5:23;RoelieBoelie;Creazy
5:24;Diego Espinoza;Woooooo
5:24;F a y;Hihi
5:24;Richard Ferman;Hi Rae 
5:24;Kevsonthebus;:_raeWave:sup
5:25;tanya;hello everyonee
5:25;ohibree;:_raeLove::_raeLove::_raeLove::_raeLove:
5:25;Nixagon;hi
5:25;Yeeleng Vang;:_raeLewd::_raeLewd:
5:25;RJ;hello helloo
5:25;Abby Blackshire;:_raeStab::_raeStab::_raeStab::_raeStab::_raeStab:
5:25;laura miller;hi
5:25;Jein;wooooo
5:25;skeem;CRAY 
5:25;Doktor;o7
5:25;SomethingRyan12;hiiii
5:26;Vhinzy..;:_raeWave::_raeWave:
5:26;dfloriza;:_raeWoo::_raeWoo::_raeWoo::_raeWoo::_raeWoo:
5:26;jadespower;why?
5:26;Joseph Clark;:_raeBoom::_raeBoom::_raeBoom:
5:26;Aprxm8GFX;:_raeHehe::_raeHehe::_raeHehe::_raeHehe:
5:26;Taylor D;:_raeWant::_raeWant::_raeWant::_raeWant::_raeWant:
5:26;Bossatronio Flash;HELLO
5:26;Melody;hello
5:27;love will win;Hellooooo
5:27;krixxstty;hiiii
5:27;Ryo;Yeah craezy today
5:27;Abena Agyei;How do i join the discord??
5:28;Natalie Poll;Helloo
5:28;jkca;:_raeHehe::_raeHehe::_raeHehe::_raeHehe::_raeHehe:
5:28;Meh Di;wait what?
5:28;Cameron Mason;it was a great inasinity
5:28;Matthew Mccabe;I miss the tweet!!!!
5:28;Veronica;queen 
5:29;Callof Zon;hehehe
5:29;ShiftyAlann _;we always active in there :red_heart:
5:30;Xy;Hii Rae
5:30;liascereal;HELLOOOOO
5:30;L.;Hi
5:30;Sim;insanity 
5:30;LiquidStar;hello
5:30;SR69;hi rae
5:31;LaqSmith ShuttlesWorth;PreStream Insanity :dizzy:
5:31;Gaby;Hiiii Raeeeee
5:31;Chen Chen;:_raeWave:
5:32;Godgivin;Hi
5:32;Sergio Villarreal;Insane for Rae
5:32;Alexandria Baltodano;:_raeHype::_raeHype::_raeHype::_raeHype::_raeHype::_raeLove::_raeLove::_raeLove::_raeLove:
5:32;Msra34 Amar5656;we just julling
5:32;Lunaaa;WOOWOOOO
5:32;Priya;@Samantha Solar:_raeWave::_raeWave:
5:32;Luis _11;Hi
5:33;iiam.rihanna;Woooo
5:33;Gryphn's Heart;:musical_keyboard::musical_keyboard::musical_keyboard::musical_notes:
5:33;fitzfizzy;member for everyone HYPERS 
5:33;Savannah;I love this music 
5:33;Iz L;CRAEZY :_raeHype::_raeHype::_raeHype:
5:33;Bianca V;hi hi raeeeee :))))
5:33;Derukira;:_raeHype::_raeHype::_raeHype: POGGIES it was insane
5:34;LittleDewdrop;Helloo Unnie!!!
5:34;Josiah P;:_raeLurk::_raeLurk::_raeLurk::_raeLurk::_raeLurk:
5:34;Demetrion;Hi Rae 
5:34;KQJ_Diya007;@Sacha @mercurial @Cameron Mason @Hadees @Hata Hihii
5:34;israa02;:_raeLove::_raeLove::_raeLove::_raeLove::_raeLove:
5:34;ZeldaStitch;:hand-orange-covering-eyes::hand-orange-covering-eyes:
5:34;Moon_stor;:_raeWave::_raeWave::_raeWave:
5:35;Angel Martinez;HELOO
5:35;bUrningTurtle27;hehe hiiiiiii
5:35;Petra Kinnunen;:_raeWave::_raeWave::_raeWave:
5:35;Oshawott B;blegh
5:35;raesenigma;:_raeWave::_raeWave::_raeWave::_raeWave:
5:36;Spatrix;Hello!
5:36;pomegrantea;:_raeLove::_raeLove::_raeLove::_raeLove::_raeLove:
5:36;Julian Patricio;How do I become a memberrr
5:36;Liz I;Hiiii
5:36;Joe Man;hello guys
5:36;Ghouly;yo
5:36;Wyvern;How to I become a member on mobile I donÅft see how.
5:36;a. renee;she posted on her story rn
5:36;Jenna Meowrie;:_raeCoffee::_raeCoffee::_raeCoffee::_raeHehe::_raeHehe::_raeHehe::_raeHehe:
5:37;xfairyskyes;hiii
5:37;PumpkinLion 9817;ellooooo
5:38;Ben;sub count
5:38;Inson Dee;:_raeLove::_raeLove::_raeLove:
5:39;Leaad;elloooo
5:39;justinthyme89;Hey Rae hope youÅfre having a great day!
5:39;Captain Icepick Gaming;hello rae
5:39;cali ocampo;!member
5:40;araari saarus;Good to hear you!
5:40;Sarah Smith;Hi hi  
5:40;ASTAR;Hi Rae:_raeWave:
5:40;Eddie Leon;:_raeDeaf::_raeDeaf::_raeDeaf::_raeDeaf::_raeDeaf:
5:40;villanelle;hi
5:40;coyelizabeth x;good thing she didnt see me phew
5:41;Jazlyn R;Wooo
5:41;Gabi;Hope you're having a naice day, Rae!
5:41;Jazmin Moctezuma;:_raeLove::_raeLove:
5:41;woke.drew;@Abena Agyei do !discord and nightbot will tell you
5:41;Cup Of Laughter;hey
5:41;Nightbot;Click this link to become a member! >>> https://www.youtube.com/valkyrae1/join
5:42;Crislee Aranas;hellooooo raeeeeee!
5:43;TenZero;hello :D 
5:43;durpyjello1111;:_raeWave:
5:43;JC;wait someone gifted me a membership????? THANK YOUUUUUU
5:43;D4Abysses;HIII rae
5:43;Mole26;hii
5:43;Kathy G;:_raeSmart:
5:44;Mrcaat I AM A HERO;hey yo whatÅfs good my name is brood i came from Moscow iÅfm here to watch your stream but not tomorrow 
5:44;comficool;POGGERS 
5:44;Jenn;HI
5:44;David G;:_raeWave::_raeWave::_raeWave:
5:44;Love Duarte;yaaaah
5:44;V;Hiii
5:44;Klazcik;$1 membership!!!!!
5:45;fitzfizzy;Oprae 
5:45;Nads C;hi hi hi 
5:45;Izzy;Heyyy
5:45;JLore;hi rae PepeLaugh 
5:46;pfool613;I'm so exited
5:46;dedBrainz;yipeeee
5:46;Liv Fisher;:_raeLove::_raeLove:
5:46;Jack Ellick;Omg
5:46;Michaela Allen;hihiiiiiiiiii !!!
5:46;Sponge;We crazed
5:46;Sacha;@KQJ_Diya007 Hihiiiiii
5:47;omgBeckeh;hello hello 
5:47;Native4Life;hello
5:47;YO YO;HELLO RAE
5:47;Anthony Ard;hey rae
5:47;Lucy;chat looks so nice with truffle
5:48;Matthew Mccabe;Not the ista!!!!! 
5:48;Kevin Dragneel;We get it from our streamer:_raeCool:
5:48;realgar;She was snooping on us
5:48;Jein;thank you for the giftedd
5:49;woke.drew;!discord
5:49;ZachDalelio;How am I still not a member?
5:49;Jack;Helloooooooooooo
5:50;SP360e;hi rae!!
5:50;TROY;Hi hi  rae :_raeLove::_raeLove:
5:50;Jacquelynne N;:red_heart: 
5:50;GokuE;HIIII
5:51;LittleDewdrop;Aunty Rae!!!!
5:51;roxy;POG GIFTERS
5:51;Amjad Kamel;hiii raaae
5:51;A M Y;Tooo fast my eyesssss
5:51;romi;I LOVE YOUUUUU
5:51;Leaad;ellooo
5:52;Pat Green;hellero
5:52;Breaking Bad;TheyÅfre all craezy
5:52;Qorver;raeWave
5:52;PumpkinLion 9817;I have too goo :(
5:52;whatthewilly;:_raeRee:moarrrr
5:52;Age Restriction;what a life
5:53;Kim M;wooo
5:53;Nate Rowe;:duck:
5:53;pH7;Pog 10 
5:53;Chelle Jordaan;Wait what pre stream?
5:53;Msra34 Amar5656;waaa
5:53;Player007;Hi rae
5:53;Eveliina Asuinmaa;hellooooo
5:54;Raven;hiiii
5:54;GokuE;Im Juan 
5:54;jaasar;suffering from success:_raeKEK::_raeKEK:
5:54;Waffle Luver;HII LOVELIES
5:55;Project ThemePark;ProjectThemePark in the building
5:55;FishMakeWish;DO YOU THINK KAI CENAT IS FINE???
5:55;Caitlin;how are you today queen
5:55;ZeldaStitch;:face-red-droopy-eyes::face-red-droopy-eyes:
5:55;Guilhe L S;:_raeWave::_raeWave:
5:55;lostkez;hey rea
5:56;Natalie Romero;hii
5:56;bUrningTurtle27;if it makes you smile it's worth it! lesgoo
5:56;coco;Pog 10
5:56;S A ' R E L;:_raeGift::_raeGift:
5:56;Vincent Mapusua;Hi
5:57;Joe Man;:pride-person-earth-intersex::pride-person-earth-intersex::pride-person-earth-intersex:
5:57;dan grunz;pog 10
5:57;CJholder99;good evening rae
5:57;LEE;Heeeeeyyyyyyyyyy
5:57;RJ;oof
5:57;mercurial;:_raeHype::_raeHype::_raeHype:
5:58;Reii;!petmika
5:58;OSD_Killer;hi rae
5:58;JLore;POGGIES gifties 
5:59;Mr.Xunomei;chat goin so fast
5:59;cristian castro;:_raeCoffee:
5:59;KQJ_Diya007;@dfloriza @DracoWing @woke.drew @comficool @cali ocampo Hiihi
5:59;Night;Hola 
5:59;mkloyola;hiiiiii
5:59;Werner Armandt Storm;:_raeCoffee::_raeCoffee::_raeCoffee:
5:59;GokuE;:_raeSad::_raeHype::_raeHype::_raeHype::_raeHype::_raeHype::_raeHype::_raeLove:
5:59;lola;Hi rae!!!!
5:59;romi;<333
5:59;iLL WiLL;that's going to happen for several streams lmao
6:00;Sizzyedia;:_raePotato::_raePotato::_raePotato:
6:01;walid;WHYYYY
6:01;markel;Pog
6:01;Gravity:0;why
6:01;Gryphn's Heart;SuperChat goes BRRRRRR
6:02;krixxstty;hi hope you're doing well :)
6:02;Besian Gashi;COFFEEEE
6:02;Sameeha Imtiaz;giftiess
6:02;comficool;kekw 
6:02;Brad Dawe;how r u doing rae
6:03;sergio;oh my
6:04;strvngevfx;hiii
6:04;GokuE;Did YOU EAT 
6:04;Dylan ko7;Pog 10
6:04;Jeppiii;sheesh
6:04;Lynn;Good Evening Rae!
6:04;Klevver1;:pride-heart-rainbow-philly:
6:04;rose_marys _art;so excited to start!!
6:05;COCOMELLOW;Hiii
6:05;LaqSmith ShuttlesWorth;WE ALL GO INSANE FOR RAE
6:05;Cakeman012;W chaters
6:05;woke.drew;!join
6:05;Semanti Mukhopadhyay;me :(
6:06;Luis Castillo;:_raeKEK::_raeKEK:
6:06;Kassandra Roque;Hiiiii
6:06;Jasmine A.;POG 10
6:06;Hata;@KQJ_Diya007 HIIIIIIIIII :_raeWave::_raeLove::_raeLove::_raeLove:
6:06;Jennifer Castleberry;hi rae 
6:07;SH1N1NG SAF;so muchhh:_raeHehe:
6:07;George Vandygriff;10 MORE GIFTED GOOD GOD:_raeGift::_raeGift::_raeGift::_raeGift::_raeGift::_raeGift:
6:08;comficool;Pog 
6:08;Jacquelynne N;pog
6:08;coyelizabeth x;rae we dont see u
6:08;muhamad hoki;:_raeWave::_raeWave::_raeWave:
6:08;Mary Williams;how do I become a member?
6:08;blurrybyrn;WOO
6:08;Chezzy Toast;meow
6:09;jadespower;LOL
6:09;Waibop;Hello
6:09;Mik :D;Member is 1.32 dollars for me
6:09;cali ocampo;:_raeKEK:
6:10;bobby tarenti;same omg
6:10;Jj82op;!Discord
6:10;A M Y;I wanna be green :pleading_face:
6:10;JacobPlays;pog
6:11;ohibree;how comeee what do today? :_raeLove:
6:11;Aprxm8GFX;:_raeKEK::_raeKEK::_raeKEK:
6:11;Renz Paul Fababeir;:growing_heart:
6:11;Kavisha P.;HIHIHIHIHIHIHII
6:11;Lunaaa;Same haha
6:11;ZeldaStitch;:face-orange-raised-eyebrow::face-orange-raised-eyebrow:
6:11;Age Restriction;smh
6:12;Cameron Mason;lol must be hard to dodge at this point
6:12;moda;.
6:12;DracoWing;Lol.
6:12;Nightbot;Members only Discord Channel! Connect your YT account to Discord by going INTO DISCORD APP > User Settings > Connections > YT > Sub Enabled Servers > HOOMAN BEANS > JOIN.
6:12;Landon;.
6:12;Maria Luiza R.O.B.S;hii
6:13;freenie;chat is so fast HOLY
6:13;sarah douglass;Hi
6:13;ATB;Pog
6:13;Brbara Beln Regis;Helloooo:_raePotato::_raePotato::_raePotato:
6:13;Daniel Garcia;:face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes:
6:13;Tankuu;wooooo
6:14;Vhinzy..;:_raeHype::_raeHype::_raeHype:
6:14;Crimson-cat 63;hello hello :waving_hand: 
6:14;whatthewilly;LULW
6:14;haunted_candy_jar;lol
6:14;gertrudith;HAHAHAHA
6:15;Robert A. Davison;Hello
6:15;SaltyAF 420;nice
6:15;Janelle Datuin;THANKS
6:15;GokuE;DID YOU EAT UNLIKE YESTERDAY 
6:15;ZippoMan;:_raeGGS::_raeGGS::_raeGGS:
6:16;pfool613;True
6:16;Luis _11;Woo
6:16;Viko V;hello
6:16;FishMakeWish;Hhhhhd
6:16;DeathTheKidd;:_raeWoo::_raeWoo::_raeWoo::_raeWoo:
6:16;Daniel ;hii
6:17;cali ocampo;:_raeWow:
6:17;Savannah;This is crazy lol
6:17;FiFi;hhihihiiij RAe
6:17;coco;bruh im too unlucky
6:18;freenie;!member
6:18;Bailey Maya;i need to get one soon!!!
6:18;Simply Sarai;gotta be here at the right time bud :face_with_tears_of_joy:
6:18;halfrice;LOOOOOL
6:18;Sebastin de Vega;Pog
6:18;Igor Ivanson;join us!
6:18;Hsa Paw;Member when :)
6:18;MitchAPalooza;Hello everybody!
6:19;mercurial;@KQJ_Diya007 LETSGO
6:19;BiancaKrystal0;no bc iÅfm still waiting 
6:19;goose;gifters went crazy:_raeGift:
6:19;vsuo;:D 
6:19;ajani;hi
6:19;Nightbot;Click this link to become a member! >>> https://www.youtube.com/valkyrae1/join
6:19;David G;POG:_raeCool:
6:20;ZachDalelio;IT DORS T MAKE ANY SENSE
6:20;Mole26;hiii
6:20;Manuel trasona;hi rae
6:20;Lucy;Hi RAE
6:20;comficool;hiiiii!!
6:20;Rex Dusk;:_raeSalute:
6:20;chandler ann;hi rae
6:21;Cassandra Rojo;LETSSS GO MEMBERS :_raeLurk::_raeLurk:
6:21;Besian Gashi;aaaa
6:21;Rebeka Guedes;Morning!!!
6:21;Natalie Poll;hiii
6:21;Matthew ;POG
6:21;Love Duarte;yasss
6:21;Braxlyn;lol
6:22;jaasar;ellooooo
6:22;Bowbatee;HIHI
6:22;Kamauana Racpan;Haiiii
6:22;;Right
6:22;zacph;HALLLOOOOO
6:23;anubhav srivastava;keep em coming
6:23;cali ocampo;:_raeFlex::_raeFlex:
6:23;Meh Di;I hope youtube streams have offline chat
6:23;Alora Francis;HIHI
6:23;Joseph Clark;:_raeMika:
6:23;babyvicious;Is gifted subs random?
6:23;RoelieBoelie;imagine being still to broke for 1 dollar lol
6:23;Mr.Xunomei;Is that even possible
6:23;Chelle Jordaan;Wait what pre stream?
6:24;COCOMELLOW;Hihi
6:24;Kyoshiiro;Helloooooo
6:24;JC;I DON'T KNOW WHEN I GOT GIFTED BUT THANK YOU
6:24;flymintothejoon;hihi!!
6:24;daniela rodriguez;HIIIIII
6:24;Fubbes;Well your mood can ONLY GO UP today
6:24;Reign Skii;me too:grinning_face_with_sweat:
6:24;Orophin;It wonÅft let me join so IÅfve gifted
6:24;chiki4fun;LETSGO
6:25;araari saarus;The shirt!
6:25;Sara Kerr;lmao i said we gonna wait 5 min of this and i was right :_raeDerp::_raeDerp::_raeKEK::_raeKEK:
6:25;Justingg;FIRE SHIRT 
6:25;M;Rae!
6:25;whatthewilly;good job
6:25;sera;hi
6:25;john watson;oh that
6:25;Luis Castillo;:_raeFlex:
6:25;v;HIII RAEEEE 
6:26;Gian S A;fitness era gworls
6:26;Kaiden;what did we end up with as the total amount of members yesterday?
6:26;Luxopreme;Gon shirt Pof
6:26;ErikHappy;I got gifted a sub and didnÅft even realize :_raeWow: thanks who ever did it
6:26;ssynmi;POG
6:26;HeyIamNoelle;HIIIUII
6:26;Edith;Getting ripped 
6:27;Shianne;first time catching a live stream! let's go!!
6:27;Brian Nguyen;sick shirt!!! 
6:27;nab;HIIIII
6:27;Taylor D;:_raeWave::_raeLove::_raeWave::_raeLove::_raeWave:
6:27;Jeppiii;hellaurr
6:27;gemmie;YESSS SLAY
6:27;roxy;oh cool shirttt
6:27;Nitin Khurana;hello rae, hello chat
6:27;Sunny;HIIIII
6:27;Matthew Mccabe;4 mil!!!!
6:28;Amyy;elloo
6:28;Jenna Meowrie;:_raeSaiyan::_raeSaiyan::_raeSaiyan:
6:28;Daniel Berri Sports Highlights;WASSUP
6:28;Age Restriction;Jesus Christ
6:28;typical angie;Hii 
6:28;israa02;Hiiii
6:28;Amiya Shaniece;Hopefully I can join soon :two_hearts:
6:28;Shamir Soriano;so many gifted
6:29;JLore;widepeepoHappy RAE
6:29;Wyvern;Doing the thing? :flushed_face:
6:29;April Benn;hii
6:29;Jose Alfaro;do you like horror games rae :slightly_smiling_face:
6:30;S A ' R E L;WOOOOO
6:30;Waddles;hi
6:30;Lucrass Kelvac;You gotta vegetate sometimes. :U
6:30;beekae;gon Pog 
6:30;Robyn C;Hello rae :red_heart:
6:30;Breaking Bad;Is working
6:30;Marian;GON SHIRT
6:31;Jenn;lets go
6:31;Where is my Tralala;Poggies
6:31;walid;o haaaaaaaaay
6:31;cali ocampo;raeFlex
6:31;George Vandygriff;PAIN
6:31;ERISTANUKIVT;:_raeLurk::_raeLurk:
6:32;GokuE;DID YOU EAT 
6:32;Jack Ellick;Buff rae
6:32;Sim;Gym Gorls
6:33;Brad;Raeeee
6:33;TheAmazing Onee;w
6:33;Drea Leigh;OMG Mika
6:33;dan grunz;pog
6:33;KQJ_Diya007;:_raeWave::_raeWave::_raeWave::_raeWave::_raeLove:
6:33;Mya_;Wooohoooo I got gifted a sub!!! Tyyyy!!!!!
6:34;Cameron Mason;W MIYOUNG
6:34;Dot;pog
6:34;vsuo;FIT BESTIES WOOOOOOOOOOOOOO
6:34;RJ;pog
6:35;lily;on that grind fr :_raeFlex:
6:35;Cassandra Rojo;how are you rae :_raeLove:
6:35;Doktor;Mika wearing a cheesburger?
6:36;Guilhe L S;Gon shirt wooooo :_raeWoo::_raeWoo:
6:36;Priya;@KQJ_Diya007:_raeWave::_raeWave:
6:36;Love Duarte;aw
6:36;Kim M;!petmods
6:36;comficool;slayyyyyy
6:36;Kaiden;GON
6:37;Jein;woooo
6:37;Wyisse;helloo
6:37;Frank Ochoa;mika has the donut on?
6:38;Lucy;donut mikaa
6:38;rose_marys _art;yess
6:38;Nightbot;Mods have been pet 945 times LOVEMODS PETTHEMODS !
6:38;Daniela Cuevas;Your room is SO cute
6:38;Erin W;good job!!!
6:39;zelly;GON
6:39;catcher-in-the-rai;at least it's productive !!
6:40;KQJ_Diya007;@mercurial pogggggg
6:40;COCOMELLOW;POPOFF
6:40;Thiana Reyes;Hiii
6:40;Shai;Hunter x Hunter 
6:40;Lunaaa;Raes so beautiful I love you !!
6:40;adhitia naufal;hi
6:40;kiwi_yee;hey
6:40;Lalo Chavez;Hello 
6:40;sarah douglass;:_raeWave::_raeWave::_raeWave:
6:41;SullzOne aa;As soon as i opened the stream i got a sub !!!
6:41;comficool;Pog ANOTHER 20 
6:41;Ahmed Sayed;hh
6:41;ivan santiago;pog
6:41;Ahmad Setiawan;hiii
6:42;gertrudith;GWORL U LOOK GORGEOUS OMGGGG
6:42;Chris Segura;:person_lifting_weights:
6:42;gigiiÅq3;whats your workout routine??
6:42;omgBeckeh;omg poor mika
6:42;GokuE;A MONSTER :ogre: 
6:43;Melody;I don't know how to opt in for gifted membersip lol
6:43;Maureen A;Hii
6:43;iLL WiLL;holds you accountable...that's good
6:44;jaasar;GON:_raeWow::_raeWow:
6:44;Luis gallardo;Hi Rae I was one of your gifted thank you so much. 
6:44;KQJ_Diya007;@Priya Hihii
6:44;Koo Koo;:_raeGift::_raeGift::_raeGift:
6:44;Gentrit Arifi;Why arent you playing fortniteeee?
6:45;Sameeha Imtiaz;so many giftiess
6:45;Veronica;lol
6:45;Alexandria Baltodano;:_raeCute::_raeCute::_raeCute::_raeCute:
6:45;carolinarvu;POG
6:45;Jj82op;raeFlex
6:45;S A ' R E L;:_raeGift::_raeGift:
6:46;Rheeee;I love GONNNNN
6:46;Vyserion;HxH tees!
6:46;coco;Pog 20
6:46;Julie Rae;Your room is such a vibe :weary_face::growing_heart:
6:46;cali ocampo;:_raeFlex::_raeFlex:
6:46;Wehttamman;White Monster, my favourite
6:46;Pam;mikaÅfs just chillin
6:46;LeConch;OH MEEEE GURDDDDD it's RAE!!!
6:46;Shai;Gooon 
6:47;Rhianna;20
6:47;Darragh Lynch;Lol
6:47;Love Duarte;pog
6:47;Elisha Chu;Hi Rae 
6:47;Salted Fish;gon pog
6:47;Izzy;:_raeHehe:
6:48;Cup Of Laughter;:waving_hand:
6:48;john watson;pog
6:48;Bowbatee;LOL
6:48;InfraInfernape;she gon up
6:48;ohibree;take a rest day :pride-flower-pansexual:
6:48;Talentless;actually shocking
6:48;Roni Skillz;Lmao :red_heart: 
6:48;Moon_stor;:_raeWoo::_raeWoo::_raeWoo:
6:49;Jein;W MIYOUNG
6:49;German Perez;hello
6:49;Zachary Bennett;Those are the best monsters. Not tart tasting
6:49;ZachDalelio;You should try Celsius!
6:49;KQJ_Diya007;@dan grunz Hihi
6:49;Sergio Villarreal;Level up
6:49;George Vandygriff;Oh naurrr not the Monster lol
6:50;NomzNomz;Mika is so cuteee:_raeMika::_raeMika::_raeMika:
6:50;LEE;Nice shirt 
6:50;Ivan;Pog
6:50;Lozy;Did u watch tudum?
6:50;DracoWing;Sugar free Monster is pretty good.
6:50;ddanush;hiii rae 
6:50;Vy;hi
6:50;Mallarduck;GON Pog 
6:50;RandomEnigma;:_raeSalute:
6:50;ka3na33;Pog
6:50;Braelynn Warnack;Hhhhh
6:51;Jeremy Brickhouse;:_raeDead:
6:51;halfrice;loooooooool
6:51;Jeppiii;noice
6:51;MattiePea;MIKA !
